cluster_id,comment_id,account,actor_type_primary,network_position,hcc_id,video_id,brand,comment_text_presentation,normalized_text,sentiment,sentiment_attribute_status
SIM_CLUSTER_01328,7429762692078699271,MASS_72aa08e38826,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Helwa beauty care dok,helwa beauty care dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01329,7429137889378566920,MASS_ba48eb8939d4,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok @USER skincare dong di cek,dok @nahda skincare dong di cek,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01329,7429231991629054725,MASS_7cea1d4ae77e,Mass Actor,Outside LCN,,7428436533981613318,Maryame,ka coba @USER skincare,ka coba @nahda skincare,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01330,7429143535478473478,MASS_7c6f99c7f1b6,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"dok tolong dong , pudak sari","dok tolong dong , pudak sari",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01330,7439199701948580616,MASS_1bf31b045cad,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok tolong dong cek juga pudak sari dong,dok tolong dong cek juga pudak sari dong,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01331,7429155042752889606,MASS_bf6f76c10b56,Mass Actor,Outside LCN,,7428436533981613318,Maryame,bajunya pinjam seratus,bajunya pinjam seratus,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01331,7429540987402601224,MASS_2261a21e839f,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok bajunya pinjam seratus😂,dok bajunya pinjam seratus😂,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01332,7429157008349283077,MASS_2eb20d1dc112,Mass Actor,Outside LCN,,7421364555957275910,Maryame,ibu hamil bisa pake ini ga,ibu hamil bisa pake ini ga,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01332,7463905726533862165,MASS_ac62249599ed,Mass Actor,Outside LCN,,7401739344085585158,Maryame,ibu hamil bisa gak,ibu hamil bisa gak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01333,7429158004069204741,MASS_8573e72698b5,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"kaosnya ""pinjem seratus"" 😂","kaosnya ""pinjem seratus"" 😂",Positive,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01333,7435656127163581240,MASS_f8e3935b4ea6,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"kaosnya ""Pinjem Seratus""😂😂","kaosnya ""pinjem seratus""😂😂",Positive,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01334,7429161269208564481,MASS_d42d0c134e95,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok cek tull jye ..,dok cek tull jye .,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01334,7429161317989221136,MASS_d42d0c134e95,Mass Actor,Outside LCN,,7428436533981613318,Maryame,TULL JYE dok,tull jye dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01335,7429162136175739654,MASS_ecba57d74041,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok review Kezia skincare dong.,dok review kezia skincare dong.,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01335,7446991048055063303,MASS_c90a8cc737eb,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok review Kezia skincare dong,dok review kezia skincare dong,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01336,7429162232691802886,MASS_4dd3584c4681,Mass Actor,Outside LCN,,7428436533981613318,Maryame,ms glow dok@dr.okypratamaa_kedua,ms glow dok@dr.okypratamaa_kedua,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01336,7429688847641314054,MASS_99ce9d4704ba,Mass Actor,Outside LCN,,7428436533981613318,Maryame,review FF dan AQ skin glow dok@dr.okypratamaa_kedua,review ff dan aq skin glow dok@dr.okypratamaa_kedua,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01337,7429165999381168902,MASS_1c8d5ff16220,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok LS Skincare dong...,dok ls skincare dong.,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01337,7429195168535020294,MASS_9c0e3f987991,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Dok LS skincare dong...,dok ls skincare dong.,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01338,7429170110835245829,MASS_4f7d42255953,Mass Actor,Outside LCN,,7428436533981613318,Maryame,FA skin glow dok,fa skin glow dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01338,7429903762225824533,MASS_a986bf2dd914,Mass Actor,Outside LCN,,7428436533981613318,Maryame,FA skin glow dok,fa skin glow dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01339,7429189154821112581,MASS_bf1ce5327c79,Mass Actor,Outside LCN,,7428436533981613318,Maryame,cek louvrea dok,cek louvrea dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01339,7429314843477541637,MASS_baeb59706ba8,Mass Actor,Outside LCN,,7428436533981613318,Maryame,cek dw dok,cek dw dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01340,7429220023644783365,MASS_5df02c1c9cbf,Mass Actor,Outside LCN,,7428436533981613318,Maryame,coba dok seruni scincare..🙏,coba dok seruni scincare.🙏,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01340,7430736193707623173,MASS_bd8e51c4a163,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok coba scincare seruni,dok coba scincare seruni,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01341,7429265450514842376,MASS_dc4d76f801ed,Mass Actor,Outside LCN,,7428436533981613318,Maryame,ff nggak pernah di reviuw dok,ff nggak pernah di reviuw dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01341,7429265665872511764,MASS_dc4d76f801ed,Mass Actor,Outside LCN,,7428436533981613318,Maryame,knpa ff nggak pernah di reviuw,knpa ff nggak pernah di reviuw,Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01342,7429309008802628360,MASS_19444ffd3b91,Mass Actor,Outside LCN,,7418514646698642693,Maryame,beli yg asli dmn kak?,beli yg asli dmn kak?,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01342,7430482250792747784,MASS_4249fdca2c34,Mass Actor,Outside LCN,,7429265515434036485,Maryame,kak beli dmn yg asli,kak beli dmn yg asli,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01343,7429548561689395973,MASS_62a31de11b6e,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"aku pakek maryame 1thun yg lalu, next night cream maryame y dok?? soalx penasaran 🥰🥰🥰🥰🥰🥰🥰🥰","aku pakek maryame 1thun yg lalu, next night cream maryame y dok? soalx penasaran 🥰🥰🥰🥰🥰🥰🥰🥰",Positive,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01343,7430059277101826822,MASS_62a31de11b6e,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"aku pakek maryame 1thun yg lalu, next night cream maryame y dok?? soalx penasaran 🥰🥰🥰🥰🥰🥰🥰🥰","aku pakek maryame 1thun yg lalu, next night cream maryame y dok? soalx penasaran 🥰🥰🥰🥰🥰🥰🥰🥰",Positive,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01344,7429570320607019781,MASS_f2f6d16bf758,Mass Actor,Outside LCN,,7428436533981613318,Maryame,😅baca mksdnya mb🙈,😅baca mksdnya mb🙈,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01344,7441488410408518407,MASS_c000435cddb4,Mass Actor,Outside LCN,,7429636271552728326,Maryame,mksdnya ngutang😂😅,mksdnya ngutang😂😅,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01345,7429653192097137413,MASS_e981cde5fda1,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok tolong LS balikpapan,dok tolong ls balikpapan,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01345,7449286406022021893,MASS_267fa5913125,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Ls beauty dari balikpapan tolong cek dok,ls beauty dari balikpapan tolong cek dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01346,7429999507315376902,MASS_92cb4d7f1567,Mass Actor,Outside LCN,,7312632181094894854,Maryame,Klo untuk kulit berjerawat gmn dan bekas jerawat,klo untuk kulit berjerawat gmn dan bekas jerawat,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01346,7432322441806873349,MASS_d619ded4f663,Mass Actor,Outside LCN,,7421835937988070662,Maryame,"untuk kulit berjerawat dn bekas jerawat bisa gak kak,?","untuk kulit berjerawat dn bekas jerawat bisa gak kak,?",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01347,7430457779418202887,MASS_5bccb647e960,Mass Actor,Outside LCN,,7428436533981613318,Maryame,aku ga cocok,aku ga cocok,Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01347,7470664933022139154,MASS_0e0007791e8b,Mass Actor,Outside LCN,,7428436533981613318,Maryame,kak cocok ga,kak cocok ga,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01348,7430592720139272965,MASS_3db38c09f46f,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Body lotion artha dok,body lotion artha dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01348,7430746522796606214,MASS_f60f48081f47,Mass Actor,Outside LCN,,7428436533981613318,Maryame,lotion artha dok,lotion artha dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01349,7430615394862056197,MASS_7a6f8eaaca20,Mass Actor,Outside LCN,,7428436533981613318,Maryame,bagus produk nya,bagus produk nya,Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01349,7492687182290109202,MASS_0e94293bc9fb,Mass Actor,Outside LCN,,7472351771025755410,Maryame,bagus produk nya,bagus produk nya,Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01350,7430740319979717382,MASS_2b3f23883236,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Dok NP GLOW dong dok,dok np glow dong dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01350,7431046789584765697,MASS_4ab74d2c4fa8,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Np glow dok,np glow dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01351,7430757718283780872,MASS_b51f4f55dfac,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Cek @USER shop 😁,cek @starlite shop 😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01351,7431034227607175954,MASS_b7cb0acc42b2,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok cream @USER shop,dok cream @starlite shop,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01352,7430885393020633862,MASS_777968f1c8ac,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dr. putry glow dong😳,dr. putry glow dong😳,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01352,7430885474782495494,MASS_777968f1c8ac,Mass Actor,Outside LCN,,7428436533981613318,Maryame,"dr. putry, glow dong😳","dr. putry, glow dong😳",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01353,7431021393389585158,MASS_d5ed5b0d0cf4,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Daviena skincare dong dok,daviena skincare dong dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01353,7431540646093308679,MASS_609615abb82f,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok daviena skincare,dok daviena skincare,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01354,7431340146349736710,MASS_232703a73281,Mass Actor,Outside LCN,,7385065641595653382,Maryame,cara pesennya gmn,cara pesennya gmn,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01354,7431342844360835845,MASS_b646113d19fa,Mass Actor,Outside LCN,,7429636271552728326,Maryame,gmn cara pesennya,gmn cara pesennya,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01355,7431816138391520006,MASS_d87affadad89,Mass Actor,Outside LCN,,7428436533981613318,Maryame,cheresmaluk dok plisss🥺🥺🥺🥺,cheresmaluk dok plisss🥺🥺🥺🥺,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01355,7431816631040836357,MASS_d87affadad89,Mass Actor,Outside LCN,,7428436533981613318,Maryame,cheresmaluk dok plisss,cheresmaluk dok plisss,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01356,7431943718343328518,MASS_38ef2853f1a0,Mass Actor,Outside LCN,,7430007251076697350,Maryame,terimakasih ka sudah bantu jawab,terimakasih ka sudah bantu jawab,Positive,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01356,7494835412800652050,MASS_2bf9099208cf,Mass Actor,Outside LCN,,7194330759329631514,The Originote,terimakasih kak🥰udah bantu jawab,terimakasih kak🥰udah bantu jawab,Uncertain,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01357,7433274402911421189,MASS_b9db5ec0bb28,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok riview lumiwhite dok🙏,dok riview lumiwhite dok🙏,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01357,7434916101999346487,MASS_7e39b1a9ab00,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok coba riview LUMIWHITE dok,dok coba riview lumiwhite dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01358,7434451575127147319,MASS_147df35a1e47,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Pinjem 100 dong dok.... 😂😂😂,pinjem 100 dong dok. 😂😂😂,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01358,7460445107305988872,MASS_6ab00fff30ed,Mass Actor,Outside LCN,,7428436533981613318,Maryame,😂😂😂 Pinjem 100,😂😂😂 pinjem 100,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01359,7435630755152495367,maryame.official,Individual Actor,Outside LCN,,7312632181094894854,Maryame,Palsu itu kak,palsu itu kak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01359,7438784442048660280,MASS_ce7077acd214,Mass Actor,Outside LCN,,7418514646698642693,Maryame,itu palsu,itu palsu,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01360,7439020481058915080,MASS_d2b422f14a15,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok coba cek mox beauty dok,dok coba cek mox beauty dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01360,7441255718131188487,MASS_864cadbe948e,Mass Actor,Outside LCN,,7428436533981613318,Maryame,coba cek bugis beauty dok,coba cek bugis beauty dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01361,7439583800193205010,MASS_75d1b761cdb4,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Medika Care dokk,medika care dokk,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01361,7439584249386828552,MASS_75d1b761cdb4,Mass Actor,Outside LCN,,7428436533981613318,Maryame,Medika Care dokk,medika care dokk,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01362,7440824619874353937,MASS_dfcd4981fff1,Mass Actor,Outside LCN,,7428436533981613318,Maryame,coba cek daviena dok,coba cek daviena dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01362,7445654929128424210,MASS_825e3768305b,Mass Actor,Outside LCN,,7428436533981613318,Maryame,daviena coba dok,daviena coba dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01363,7440848967800439570,MASS_69962569a3c0,Mass Actor,Outside LCN,,7312632181094894854,Maryame,"ada yg mau bliin day cream ku GK,baru blum d buka","ada yg mau bliin day cream ku gk,baru blum d buka",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01363,7440849520109830930,MASS_69962569a3c0,Mass Actor,Outside LCN,,7279666593129434374,Maryame,ada yg mau bliin day cream ku GK blum d buka,ada yg mau bliin day cream ku gk blum d buka,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01364,7441775178184999696,MASS_78f5e50278c6,Mass Actor,LCN Non-HCC,,7357662447248968966,Daviena,💋💋💋,💋💋💋,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01364,7489845747655983880,MASS_714c194dea4f,Mass Actor,Outside LCN,,7459337971108515090,The Originote,💋💋💋,💋💋💋,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01365,7442470625929675538,MASS_dc5636dc6f51,Mass Actor,Outside LCN,,7357662447248968966,Daviena,😈,😈,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01365,7461244300832785168,MASS_ef6949c42ecd,Mass Actor,Outside LCN,,7378347819268082950,Daviena,😈,😈,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01366,7443170146027602706,MASS_0faaeb9c6261,Mass Actor,Outside LCN,,7428436533981613318,Maryame,dok coba produk @USER pasa @USER glow Official,dok coba produk @mak pasa @2bee glow official,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01366,7443170174200873746,MASS_0faaeb9c6261,Mass Actor,Outside LCN,,7428436533981613318,Maryame,@USER pasa @USER glow Official,@mak pasa @2bee glow official,Uncertain,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01367,7443449570015904519,MASS_76738cc45448,Mass Actor,Outside LCN,,7428436533981613318,Maryame,☺️☺️☺️,☺☺☺,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01367,7535834716144124679,MASS_402aa2e8c42b,Mass Actor,Outside LCN,,7378347819268082950,Daviena,☺️☺️☺️,☺☺☺,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01368,7444078760238105362,MASS_f2ff705c140a,Mass Actor,Outside LCN,,7428436533981613318,Maryame,FA glow skincare gimana dok,fa glow skincare gimana dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01368,7444440013192708882,MASS_f2ff705c140a,Mass Actor,Outside LCN,,7429636271552728326,Maryame,FA glow skincare gimana dok,fa glow skincare gimana dok,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01369,7446600527607137040,MASS_e9abb6765584,Mass Actor,Outside LCN,,7279666593129434374,Maryame,double cleansingnya pake apa kak,double cleansingnya pake apa kak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01369,7458187356345369351,MASS_ae50a4a05e17,Mass Actor,Outside LCN,,7279666593129434374,Maryame,kaka pake apa double cleansingnya ka,kaka pake apa double cleansingnya ka,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01370,7448261741945946887,MASS_3c4006cf8713,Mass Actor,Outside LCN,,7385065641595653382,Maryame,😎,😎,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01370,7477046141474276104,MASS_7b66d2461d45,Mass Actor,Outside LCN,,7421104723333483782,Daviena,😎,😎,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01371,7449254987664147207,MASS_860b1239b0d9,Mass Actor,Outside LCN,,7429265515434036485,Maryame,busui boleh gak,busui boleh gak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01371,7605233539818472210,MASS_833dd8cbd236,Mass Actor,Outside LCN,,7507827983269350661,Maryame,busui boleh ga sih,busui boleh ga sih,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01372,7449939842648408840,MASS_231110a3381a,Mass Actor,Outside LCN,,7418812570569641221,Daviena,"ada yg cocok sama retinol lama daviena ga? plis stock aku msh banyak, ada yg mau gantiin ga?🥺","ada yg cocok sama retinol lama daviena ga? plis stock aku msh banyak, ada yg mau gantiin ga?🥺",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01372,7449939932346614535,MASS_231110a3381a,Mass Actor,Outside LCN,,7378347819268082950,Daviena,"ada yg cocok sama retinol lama daviena ga? plis stock aku msh banyak, ada yg mau gantiin ga?🥺","ada yg cocok sama retinol lama daviena ga? plis stock aku msh banyak, ada yg mau gantiin ga?🥺",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01373,7450056084326875911,rikut02,Individual Actor,Outside LCN,,7429265515434036485,Maryame,daycreamnya aja kalau aku kak,daycreamnya aja kalau aku kak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01373,7460502992137372422,rikut02,Individual Actor,Outside LCN,,7429265515434036485,Maryame,aku daycreamnya aja kak,aku daycreamnya aja kak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01374,7450060848842703624,rikut02,Individual Actor,Outside LCN,,7429265515434036485,Maryame,siangnya aja kak 😁,siangnya aja kak 😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01374,7463008817430938374,rikut02,Individual Actor,Outside LCN,,7429265515434036485,Maryame,aku siangnya aja kak,aku siangnya aja kak,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01375,7451820282278740743,MASS_b1e08c9ef746,Mass Actor,Outside LCN,,7430007251076697350,Maryame,"Ada yang mau gantiin night cream ku ngga? Masih segelan, belinya langsung di official storenya kok","ada yang mau gantiin night cream ku ngga? masih segelan, belinya langsung di official storenya kok",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01375,7451820520520499976,MASS_b1e08c9ef746,Mass Actor,Outside LCN,,7424146834534239493,Maryame,"Ada yang mau gantiin night cream ku ngga ? Masih segelan kok, belinya langsung di official storenya langsung","ada yang mau gantiin night cream ku ngga ? masih segelan kok, belinya langsung di official storenya langsung",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01376,7452216496070378246,MASS_3bd118184856,Mass Actor,Outside LCN,,7429265515434036485,Maryame,"kalo pake day cream nya doang boleh nggak sih,, klo untuk serum ,toner, moisturizer,dari viva????","kalo pake day cream nya doang boleh nggak sih, klo untuk serum ,toner, moisturizer,dari viva?",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01376,7452224503222338309,MASS_3bd118184856,Mass Actor,Outside LCN,,7429636271552728326,Maryame,"kalo pake day cream nya doang boleh nggak sih,, klo untuk serum ,toner, moisturizer,dari viva????","kalo pake day cream nya doang boleh nggak sih, klo untuk serum ,toner, moisturizer,dari viva?",Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01377,7457521087002755858,MASS_4d53fce11d81,Mass Actor,Outside LCN,,7262186413284822277,Maryame,"kak hati2 ya kalo dikomen ada nawarin skincare preloved baru kepake Sidikit/masih segel dijual murah aku pernah kena tipu 350rb pl bilang nya masih segel, ternyata sampah yg dikirim ke aku 😭😭","kak hati2 ya kalo dikomen ada nawarin skincare preloved baru kepake sidikit/masih segel dijual murah aku pernah kena tipu 350rb pl bilang nya masih segel, ternyata sampah yg dikirim ke aku 😭😭",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01377,7457521129990439687,MASS_4d53fce11d81,Mass Actor,Outside LCN,,7262186413284822277,Maryame,"kak hati2 ya kalo dikomen ada nawarin skincare preloved baru kepake Sidikit/masih segel dijual murah aku pernah kena tipu 350rb pl bilang nya masih segel, ternyata sampah yg dikirim ke aku 😭😭","kak hati2 ya kalo dikomen ada nawarin skincare preloved baru kepake sidikit/masih segel dijual murah aku pernah kena tipu 350rb pl bilang nya masih segel, ternyata sampah yg dikirim ke aku 😭😭",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01378,7458141705847718672,MASS_c2f8268df2e5,Mass Actor,Outside LCN,,7385065641595653382,Maryame,KK kalau beli cuman 1 gmna k,kk kalau beli cuman 1 gmna k,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01378,7458141847800038145,MASS_c2f8268df2e5,Mass Actor,Outside LCN,,7385065641595653382,Maryame,KK kalau beli nya cuman 1 gmna k,kk kalau beli nya cuman 1 gmna k,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_01379,7458218606380729106,MASS_5af4cb0bf686,Mass Actor,Outside LCN,,7424146834534239493,Maryame,"kk sama yang aq rasakan bentol, gatel, kering n agak panas ini aq msh lanjutin penasaran soalnya tp takut jg.. kk bagaimana skrg apa msh lanjut sekarang atau sudah berenti.. aku malah beli 2paket lg.. ini baru 1 paket yg apagi uda mau habis tp tetap msh gatel yg cream malam masih banyak krn sminggu cuma dpke 3x sja.. yg lain bagaimana yaaa testinya dong dsni","kk sama yang aq rasakan bentol, gatel, kering n agak panas ini aq msh lanjutin penasaran soalnya tp takut jg. kk bagaimana skrg apa msh lanjut sekarang atau sudah berenti. aku malah beli 2paket lg. ini baru 1 paket yg apagi uda mau habis tp tetap msh gatel yg cream malam masih banyak krn sminggu cuma dpke 3x sja. yg lain bagaimana yaaa testinya dong dsni",Negative,FINAL_MODEL_VALIDATED_SENTIMENT_V2
